Partei;Name;ID;Bezirk;Kalenderwoche;Anzahl
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;20;5
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;21;6
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;22;3
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;23;3
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;24;1
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;25;3
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;26;3
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;27;3
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;28;1
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;29;2
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;30;5
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;31;5
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;33;2
FP?;Hofer Norbert, Ing.;333606989;B Bundeswahlvorschlag;34;5
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;2;3
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;3;5
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;4;3
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;5;3
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;6;4
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;7;6
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;8;4
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;9;3
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;10;2
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;11;6
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;12;4
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;13;5
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;14;5
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;15;2
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;16;3
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;17;2
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;18;1
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;19;5
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;20;7
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;21;6
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;22;7
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;23;6
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;24;6
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;25;7
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;26;7
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;27;4
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;28;5
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;29;5
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;30;5
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;31;4
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;32;3
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;33;5
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;34;3
?VP;Jachs Johanna, Mag.;811008914;4E M?hlviertel;6;1
?VP;Jachs Johanna, Mag.;811008914;4E M?hlviertel;15;1
?VP;Jachs Johanna, Mag.;811008914;4E M?hlviertel;19;1
?VP;Jachs Johanna, Mag.;811008914;4E M?hlviertel;26;1
SP?;K?llner Maximilian, MA;7,83E+17;1A Burgenland Nord;6;1
SP?;K?llner Maximilian, MA;7,83E+17;1A Burgenland Nord;17;1
SP?;K?llner Maximilian, MA;7,83E+17;1A Burgenland Nord;25;1
SP?;K?llner Maximilian, MA;7,83E+17;1A Burgenland Nord;26;1
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;2;6
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;3;4
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;4;5
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;5;4
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;6;5
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;7;2
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;8;4
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;9;2
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;10;6
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;11;6
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;12;1
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;13;4
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;14;4
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;15;4
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;16;3
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;17;3
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;18;6
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;19;5
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;20;6
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;21;1
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;22;4
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;23;7
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;24;4
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;26;4
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;27;3
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;28;4
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;29;3
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;30;2
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;31;5
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;32;3
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;33;1
GR?NE;Koza Markus, Mag.;8,1E+17;B Bundeswahlvorschlag;34;4
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;2;2
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;3;4
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;4;4
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;5;6
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;6;7
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;7;6
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;8;2
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;9;3
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;10;6
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;11;5
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;12;5
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;13;2
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;14;3
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;15;6
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;16;4
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;17;3
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;18;5
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;19;4
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;20;3
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;21;2
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;22;2
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;24;2
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;25;2
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;26;4
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;28;4
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;29;2
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;30;1
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;31;3
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;32;2
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;33;1
SP?;Kucharowits Katharina;109310122;3G Nieder?sterreich Ost;34;5
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;2;1
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;3;5
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;4;4
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;5;2
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;6;1
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;7;1
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;8;2
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;9;1
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;10;1
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;11;5
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;12;1
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;13;4
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;14;2
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;15;1
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;17;2
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;18;4
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;19;2
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;21;3
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;22;4
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;23;2
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;24;5
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;25;2
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;26;2
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;27;2
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;28;3
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;31;2
NEOS;K?nsberg Sarre Martina, Mag.;1,21E+18;3 Nieder?sterreich;33;4
SP?;Lercher Maximilian;394177801;6D Obersteiermark;2;5
SP?;Lercher Maximilian;394177801;6D Obersteiermark;3;3
SP?;Lercher Maximilian;394177801;6D Obersteiermark;4;7
SP?;Lercher Maximilian;394177801;6D Obersteiermark;5;6
SP?;Lercher Maximilian;394177801;6D Obersteiermark;6;3
SP?;Lercher Maximilian;394177801;6D Obersteiermark;7;5
SP?;Lercher Maximilian;394177801;6D Obersteiermark;8;1
SP?;Lercher Maximilian;394177801;6D Obersteiermark;10;2
SP?;Lercher Maximilian;394177801;6D Obersteiermark;11;1
SP?;Lercher Maximilian;394177801;6D Obersteiermark;12;3
SP?;Lercher Maximilian;394177801;6D Obersteiermark;14;1
SP?;Lercher Maximilian;394177801;6D Obersteiermark;15;3
SP?;Lercher Maximilian;394177801;6D Obersteiermark;16;2
SP?;Lercher Maximilian;394177801;6D Obersteiermark;17;2
SP?;Lercher Maximilian;394177801;6D Obersteiermark;18;2
SP?;Lercher Maximilian;394177801;6D Obersteiermark;19;1
SP?;Lercher Maximilian;394177801;6D Obersteiermark;20;2
SP?;Lercher Maximilian;394177801;6D Obersteiermark;21;1
SP?;Lercher Maximilian;394177801;6D Obersteiermark;23;2
SP?;Lercher Maximilian;394177801;6D Obersteiermark;24;2
SP?;Lercher Maximilian;394177801;6D Obersteiermark;25;1
SP?;Lercher Maximilian;394177801;6D Obersteiermark;26;2
SP?;Lercher Maximilian;394177801;6D Obersteiermark;27;1
SP?;Lercher Maximilian;394177801;6D Obersteiermark;28;2
SP?;Lercher Maximilian;394177801;6D Obersteiermark;29;1
SP?;Lercher Maximilian;394177801;6D Obersteiermark;30;1
SP?;Lercher Maximilian;394177801;6D Obersteiermark;31;2
SP?;Lercher Maximilian;394177801;6D Obersteiermark;34;1
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;1;3
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;2;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;3;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;4;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;5;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;6;6
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;7;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;8;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;9;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;10;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;11;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;12;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;13;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;14;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;15;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;16;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;17;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;18;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;19;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;20;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;21;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;22;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;23;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;24;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;25;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;26;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;27;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;28;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;29;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;30;6
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;31;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;32;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;33;7
GR?NE;Litschauer Martin, Ing.;2180371392;3 Nieder?sterreich;34;7
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;1;3
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;2;6
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;3;7
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;4;4
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;5;6
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;6;7
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;7;7
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;8;6
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;9;4
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;10;1
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;11;5
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;12;3
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;13;6
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;14;6
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;15;6
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;16;5
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;17;4
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;18;2
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;19;3
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;20;4
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;21;3
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;22;3
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;23;7
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;24;4
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;25;4
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;26;5
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;27;5
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;28;3
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;30;1
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;31;2
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;32;2
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;33;4
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;34;5
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;1;3
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;2;2
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;3;1
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;4;1
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;5;3
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;6;1
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;7;2
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;8;4
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;9;4
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;10;3
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;11;2
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;12;2
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;14;3
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;15;2
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;16;5
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;17;3
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;18;4
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;19;4
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;20;3
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;21;1
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;22;1
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;24;4
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;25;1
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;26;2
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;27;1
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;28;5
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;29;3
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;30;1
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;31;1
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;32;1
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;33;3
SP?;Matznetter Christoph, Dr.;249404950;9 Wien;34;2
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;2;2
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;3;3
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;4;3
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;5;2
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;6;1
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;7;1
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;8;5
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;10;2
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;11;2
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;14;3
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;15;3
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;16;1
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;17;1
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;18;1
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;20;2
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;22;1
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;23;2
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;24;4
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;26;3
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;27;1
GR?NE;Maurer Sigrid, BA;22000071;9 Wien;34;1
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;2;1
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;3;2
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;4;3
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;6;5
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;8;3
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;9;4
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;10;1
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;11;4
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;12;2
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;13;3
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;14;3
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;15;4
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;16;2
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;17;6
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;18;2
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;19;1
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;20;2
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;21;2
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;25;1
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;26;3
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;27;1
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;28;3
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;29;2
SP?;Muchitsch Josef;1,16E+18;6 Steiermark;32;1
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;2;5
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;3;4
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;4;5
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;5;3
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;6;6
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;7;2
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;8;3
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;9;2
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;11;3
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;12;5
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;13;5
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;14;1
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;15;5
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;16;6
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;17;3
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;18;3
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;19;5
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;20;5
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;21;4
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;22;4
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;23;5
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;24;6
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;25;3
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;26;6
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;27;4
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;28;4
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;29;6
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;30;6
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;31;4
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;32;2
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;33;4
GR?NE;Ne?ler Barbara;9,74E+17;7 Tirol;34;4
GR?NE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;3;1
GR?NE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;6;1
GR?NE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;8;2
GR?NE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;11;1
GR?NE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;12;1
GR?NE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;13;1
GR?NE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;18;1
GR?NE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;19;1
GR?NE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;22;1
GR?NE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;23;2
GR?NE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;24;2
GR?NE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;25;1
GR?NE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;26;1
