Partei;Name;ID;Bezirk;Kalenderwoche;Anzahl
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;30;5
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;31;4
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;32;3
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;33;5
NEOS;Hoyos-Trauttmansdorff Douglas;87757854;B Bundeswahlvorschlag;34;3
ÖVP;Jachs Johanna, Mag.;811008914;4E Mühlviertel;6;1
ÖVP;Jachs Johanna, Mag.;811008914;4E Mühlviertel;15;1
ÖVP;Jachs Johanna, Mag.;811008914;4E Mühlviertel;19;1
ÖVP;Jachs Johanna, Mag.;811008914;4E Mühlviertel;26;1
SPÖ;Köllner Maximilian, MA;7,83239E+17;1A Burgenland Nord;6;1
SPÖ;Köllner Maximilian, MA;7,83239E+17;1A Burgenland Nord;17;1
SPÖ;Köllner Maximilian, MA;7,83239E+17;1A Burgenland Nord;25;1
SPÖ;Köllner Maximilian, MA;7,83239E+17;1A Burgenland Nord;26;1
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;2;6
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;3;4
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;4;5
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;5;4
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;6;5
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;7;2
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;8;4
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;9;2
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;10;6
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;11;6
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;12;1
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;13;4
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;14;4
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;15;4
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;16;3
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;17;3
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;18;6
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;19;5
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;20;6
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;21;1
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;22;4
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;23;7
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;24;4
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;26;4
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;27;3
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;28;4
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;29;3
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;30;2
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;31;5
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;32;3
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;33;1
GRÜNE;Koza Markus, Mag.;8,09674E+17;B Bundeswahlvorschlag;34;4
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;2;2
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;3;4
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;4;4
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;5;6
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;6;7
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;7;6
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;8;2
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;9;3
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;10;6
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;11;5
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;12;5
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;13;2
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;14;3
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;15;6
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;16;4
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;17;3
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;18;5
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;19;4
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;20;3
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;21;2
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;22;2
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;24;2
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;25;2
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;26;4
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;28;4
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;29;2
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;30;1
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;31;3
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;32;2
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;33;1
SPÖ;Kucharowits Katharina;109310122;3G Niederösterreich Ost;34;5
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;2;1
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;3;5
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;4;4
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;5;2
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;6;1
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;7;1
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;8;2
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;9;1
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;10;1
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;11;5
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;12;1
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;13;4
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;14;2
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;15;1
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;17;2
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;18;4
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;19;2
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;21;3
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;22;4
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;23;2
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;24;5
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;25;2
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;26;2
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;27;2
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;28;3
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;31;2
NEOS;Künsberg Sarre Martina, Mag.;1,21204E+18;3 Niederösterreich;33;4
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;2;5
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;3;3
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;4;7
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;5;6
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;6;3
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;7;5
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;8;1
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;10;2
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;11;1
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;12;3
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;14;1
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;15;3
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;16;2
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;17;2
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;18;2
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;19;1
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;20;2
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;21;1
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;23;2
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;24;2
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;25;1
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;26;2
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;27;1
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;28;2
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;29;1
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;30;1
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;31;2
SPÖ;Lercher Maximilian;394177801;6D Obersteiermark;34;1
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;1;3
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;2;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;3;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;4;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;5;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;6;6
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;7;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;8;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;9;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;10;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;11;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;12;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;13;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;14;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;15;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;16;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;17;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;18;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;19;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;20;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;21;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;22;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;23;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;24;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;25;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;26;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;27;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;28;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;29;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;30;6
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;31;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;32;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;33;7
GRÜNE;Litschauer Martin, Ing.;2180371392;3 Niederösterreich;34;7
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;1;3
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;2;6
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;3;7
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;4;4
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;5;6
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;6;7
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;7;7
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;8;6
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;9;4
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;10;1
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;11;5
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;12;3
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;13;6
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;14;6
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;15;6
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;16;5
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;17;4
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;18;2
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;19;3
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;20;4
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;21;3
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;22;3
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;23;7
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;24;4
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;25;4
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;26;5
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;27;5
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;28;3
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;30;1
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;31;2
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;32;2
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;33;4
NEOS;Margreiter Johannes, Dr.;24527379;7 Tirol;34;5
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;1;3
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;2;2
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;3;1
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;4;1
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;5;3
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;6;1
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;7;2
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;8;4
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;9;4
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;10;3
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;11;2
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;12;2
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;14;3
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;15;2
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;16;5
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;17;3
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;18;4
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;19;4
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;20;3
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;21;1
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;22;1
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;24;4
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;25;1
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;26;2
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;27;1
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;28;5
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;29;3
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;30;1
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;31;1
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;32;1
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;33;3
SPÖ;Matznetter Christoph, Dr.;249404950;9 Wien;34;2
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;2;2
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;3;3
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;4;3
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;5;2
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;6;1
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;7;1
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;8;5
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;10;2
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;11;2
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;14;3
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;15;3
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;16;1
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;17;1
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;18;1
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;20;2
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;22;1
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;23;2
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;24;4
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;26;3
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;27;1
GRÜNE;Maurer Sigrid, BA;22000071;9 Wien;34;1
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;2;1
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;3;2
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;4;3
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;6;5
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;8;3
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;9;4
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;10;1
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;11;4
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;12;2
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;13;3
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;14;3
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;15;4
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;16;2
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;17;6
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;18;2
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;19;1
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;20;2
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;21;2
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;25;1
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;26;3
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;27;1
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;28;3
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;29;2
SPÖ;Muchitsch Josef;1,15975E+18;6 Steiermark;32;1
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;2;5
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;3;4
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;4;5
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;5;3
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;6;6
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;7;2
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;8;3
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;9;2
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;11;3
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;12;5
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;13;5
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;14;1
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;15;5
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;16;6
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;17;3
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;18;3
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;19;5
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;20;5
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;21;4
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;22;4
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;23;5
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;24;6
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;25;3
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;26;6
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;27;4
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;28;4
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;29;6
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;30;6
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;31;4
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;32;2
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;33;4
GRÜNE;Neßler Barbara;9,74404E+17;7 Tirol;34;4
GRÜNE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;3;1
GRÜNE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;6;1
GRÜNE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;8;2
GRÜNE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;11;1
GRÜNE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;12;1
GRÜNE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;13;1
GRÜNE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;18;1
GRÜNE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;19;1
GRÜNE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;22;1
GRÜNE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;23;2
GRÜNE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;24;2
GRÜNE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;25;1
GRÜNE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;26;1
GRÜNE;Prammer Agnes Sirkka, Mag.;1447681058;4A Linz und Umgebung;31;1
GRÜNE;Reimon Michel, MBA;17448796;B Bundeswahlvorschlag;1;3
GRÜNE;Reimon Michel, MBA;17448796;B Bundeswahlvorschlag;2;1
GRÜNE;Reimon Michel, MBA;17448796;B Bundeswahlvorschlag;27;1
GRÜNE;Reimon Michel, MBA;17448796;B Bundeswahlvorschlag;28;6
GRÜNE;Reimon Michel, MBA;17448796;B Bundeswahlvorschlag;29;7
GRÜNE;Reimon Michel, MBA;17448796;B Bundeswahlvorschlag;30;7
GRÜNE;Reimon Michel, MBA;17448796;B Bundeswahlvorschlag;31;7
GRÜNE;Reimon Michel, MBA;17448796;B Bundeswahlvorschlag;32;7
GRÜNE;Reimon Michel, MBA;17448796;B Bundeswahlvorschlag;33;7
GRÜNE;Reimon Michel, MBA;17448796;B Bundeswahlvorschlag;34;6
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;2;4
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;3;2
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;4;2
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;5;4
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;6;3
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;7;2
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;8;2
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;9;3
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;10;1
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;11;1
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;12;2
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;13;3
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;14;2
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;15;1
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;16;2
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;17;1
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;18;7
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;19;4
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;20;2
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;21;4
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;22;1
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;23;3
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;24;1
SPÖ;Rendi-Wagner Pamela, Dr., MSc;3058262529;B Bundeswahlvorschlag;25;2
